Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
08/08/2018,ProShares Short MSCI Emerging Markets,EUM,18.66,18.63,0.16103,0.03,10050,187533000
08/07/2018,ProShares Short MSCI Emerging Markets,EUM,18.63,18.82,-1.00956,-0.19,10150,189094500
08/06/2018,ProShares Short MSCI Emerging Markets,EUM,18.82,18.68,0.74946,0.14,10150,191023000
08/03/2018,ProShares Short MSCI Emerging Markets,EUM,18.68,18.82,-0.74389,-0.14,10150,189602000
08/02/2018,ProShares Short MSCI Emerging Markets,EUM,18.82,18.57,1.34626,0.25,10150,191023000
08/01/2018,ProShares Short MSCI Emerging Markets,EUM,18.57,18.41,0.86909,0.16,10300,191271000
07/31/2018,ProShares Short MSCI Emerging Markets,EUM,18.41,18.51,-0.54025,-0.1,10350,190543500
07/30/2018,ProShares Short MSCI Emerging Markets,EUM,18.51,18.48,0.16234,0.03,10350,191578500
07/27/2018,ProShares Short MSCI Emerging Markets,EUM,18.48,18.54,-0.32362,-0.06,10250,189420000
07/26/2018,ProShares Short MSCI Emerging Markets,EUM,18.54,18.33,1.14566,0.21,10250,190035000
07/25/2018,ProShares Short MSCI Emerging Markets,EUM,18.33,18.64,-1.66309,-0.31,10400,190632000
07/24/2018,ProShares Short MSCI Emerging Markets,EUM,18.64,18.91,-1.42782,-0.27,10400,193856000
07/23/2018,ProShares Short MSCI Emerging Markets,EUM,18.91,18.79,0.63864,0.12,10400,196664000
07/20/2018,ProShares Short MSCI Emerging Markets,EUM,18.79,19.06,-1.41658,-0.27,10400,195416000
07/19/2018,ProShares Short MSCI Emerging Markets,EUM,19.06,18.83,1.22146,0.23,10200,194412000
07/18/2018,ProShares Short MSCI Emerging Markets,EUM,18.83,18.81,0.10633,0.02,10200,192066000
07/17/2018,ProShares Short MSCI Emerging Markets,EUM,18.81,18.94,-0.68638,-0.13,10200,191862000
07/16/2018,ProShares Short MSCI Emerging Markets,EUM,18.94,18.84,0.53079,0.1,10400,196976000
07/13/2018,ProShares Short MSCI Emerging Markets,EUM,18.84,18.85,-0.05305,-0.01,10650,200646000
07/12/2018,ProShares Short MSCI Emerging Markets,EUM,18.85,19.11,-1.36054,-0.26,10650,200752500
07/11/2018,ProShares Short MSCI Emerging Markets,EUM,19.11,18.74,1.97439,0.37,10650,203521500
07/10/2018,ProShares Short MSCI Emerging Markets,EUM,18.74,18.7,0.21390,0.04,10450,195833000
07/09/2018,ProShares Short MSCI Emerging Markets,EUM,18.7,19.04,-1.78571,-0.34,10450,195415000
07/06/2018,ProShares Short MSCI Emerging Markets,EUM,19.04,19.31,-1.39824,-0.27,10350,197064000
07/05/2018,ProShares Short MSCI Emerging Markets,EUM,19.31,19.25,0.31169,0.06,10350,199858500
07/03/2018,ProShares Short MSCI Emerging Markets,EUM,19.25,19.27,-0.10379,-0.02,10350,199237500
07/02/2018,ProShares Short MSCI Emerging Markets,EUM,19.27,19.08,0.99581,0.19,10350,199444500
06/29/2018,ProShares Short MSCI Emerging Markets,EUM,19.08,19.37,-1.49716,-0.29,10350,197478000
06/28/2018,ProShares Short MSCI Emerging Markets,EUM,19.37,19.53,-0.81925,-0.16,10700,207259000
06/27/2018,ProShares Short MSCI Emerging Markets,EUM,19.53,19.16,1.93111,0.37,10450,204088500
06/26/2018,ProShares Short MSCI Emerging Markets,EUM,19.16,19.09,0.36668,0.07,10150,194474000
06/25/2018,ProShares Short MSCI Emerging Markets,EUM,19.09,18.83,1.38078,0.26,9850,188036500
06/22/2018,ProShares Short MSCI Emerging Markets,EUM,18.83,19.03,-1.05097,-0.2,9650,181709500
06/21/2018,ProShares Short MSCI Emerging Markets,EUM,19.03,18.76,1.43923,0.27,9700,184591000
06/20/2018,ProShares Short MSCI Emerging Markets,EUM,18.76,18.85,-0.47745,-0.09,9700,181972000
06/19/2018,ProShares Short MSCI Emerging Markets,EUM,18.85,18.65,1.07239,0.2,9800,184730000
06/18/2018,ProShares Short MSCI Emerging Markets,EUM,18.65,18.42,1.24864,0.23,9800,182770000
06/15/2018,ProShares Short MSCI Emerging Markets,EUM,18.42,18.27,0.82102,0.15,9600,176832000
06/14/2018,ProShares Short MSCI Emerging Markets,EUM,18.27,18.15,0.66116,0.12,9600,175392000
06/13/2018,ProShares Short MSCI Emerging Markets,EUM,18.15,18.03,0.66556,0.12,9250,167887500
06/12/2018,ProShares Short MSCI Emerging Markets,EUM,18.03,17.98,0.27809,0.05,9250,166777500
06/11/2018,ProShares Short MSCI Emerging Markets,EUM,17.98,17.98,0.00000,0,9250,166315000
06/08/2018,ProShares Short MSCI Emerging Markets,EUM,17.98,17.94,0.22297,0.04,9250,166315000
06/07/2018,ProShares Short MSCI Emerging Markets,EUM,17.94,17.67,1.52801,0.27,9000,161460000
06/06/2018,ProShares Short MSCI Emerging Markets,EUM,17.67,17.94,-1.50502,-0.27,9000,159030000
06/05/2018,ProShares Short MSCI Emerging Markets,EUM,17.94,17.8,0.78652,0.14,9000,161460000
06/04/2018,ProShares Short MSCI Emerging Markets,EUM,17.8,17.99,-1.05614,-0.19,8800,156640000
06/01/2018,ProShares Short MSCI Emerging Markets,EUM,17.99,18.24,-1.37061,-0.25,8800,158312000
05/31/2018,ProShares Short MSCI Emerging Markets,EUM,18.24,18.23,0.05485,0.01,8600,156864000
05/30/2018,ProShares Short MSCI Emerging Markets,EUM,18.23,18.38,-0.81610,-0.15,8600,156778000
05/29/2018,ProShares Short MSCI Emerging Markets,EUM,18.38,17.96,2.33853,0.42,8600,158068000
05/25/2018,ProShares Short MSCI Emerging Markets,EUM,17.96,18.03,-0.38824,-0.07,8600,154456000
05/24/2018,ProShares Short MSCI Emerging Markets,EUM,18.03,17.93,0.55772,0.1,8500,153255000
05/23/2018,ProShares Short MSCI Emerging Markets,EUM,17.93,17.92,0.05580,0.01,8500,152405000
05/22/2018,ProShares Short MSCI Emerging Markets,EUM,17.92,17.99,-0.38911,-0.07,8750,156800000
05/21/2018,ProShares Short MSCI Emerging Markets,EUM,17.99,18.1,-0.60773,-0.11,8750,157412500
05/18/2018,ProShares Short MSCI Emerging Markets,EUM,18.1,17.94,0.89186,0.16,8750,158375000
05/17/2018,ProShares Short MSCI Emerging Markets,EUM,17.94,17.67,1.52801,0.27,8750,156975000
05/16/2018,ProShares Short MSCI Emerging Markets,EUM,17.67,17.94,-1.50502,-0.27,8750,154612500
05/15/2018,ProShares Short MSCI Emerging Markets,EUM,17.94,17.58,2.04778,0.36,8600,154284000
05/14/2018,ProShares Short MSCI Emerging Markets,EUM,17.58,17.6,-0.11364,-0.02,8600,151188000
05/11/2018,ProShares Short MSCI Emerging Markets,EUM,17.6,17.57,0.17075,0.03,8550,150480000
05/10/2018,ProShares Short MSCI Emerging Markets,EUM,17.57,17.95,-2.11699,-0.38,8300,145831000
05/09/2018,ProShares Short MSCI Emerging Markets,EUM,17.95,17.98,-0.16685,-0.03,8300,148985000
05/08/2018,ProShares Short MSCI Emerging Markets,EUM,17.98,18.08,-0.55310,-0.1,8300,149234000
05/07/2018,ProShares Short MSCI Emerging Markets,EUM,18.08,17.98,0.55617,0.1,8300,150064000
05/04/2018,ProShares Short MSCI Emerging Markets,EUM,17.98,18.06,-0.44297,-0.08,8300,149234000
05/03/2018,ProShares Short MSCI Emerging Markets,EUM,18.06,18.02,0.22198,0.04,8300,149898000
05/02/2018,ProShares Short MSCI Emerging Markets,EUM,18.02,17.87,0.83940,0.15,8300,149566000
05/01/2018,ProShares Short MSCI Emerging Markets,EUM,17.87,17.79,0.44969,0.08,8300,148321000
04/30/2018,ProShares Short MSCI Emerging Markets,EUM,17.79,17.66,0.73613,0.13,8350,148546500
04/27/2018,ProShares Short MSCI Emerging Markets,EUM,17.66,17.77,-0.61902,-0.11,8350,147461000
04/26/2018,ProShares Short MSCI Emerging Markets,EUM,17.77,18.03,-1.44204,-0.26,8350,148379500
04/25/2018,ProShares Short MSCI Emerging Markets,EUM,18.03,17.89,0.78256,0.14,8150,146944500
04/24/2018,ProShares Short MSCI Emerging Markets,EUM,17.89,17.8,0.50562,0.09,8150,145803500
04/23/2018,ProShares Short MSCI Emerging Markets,EUM,17.8,17.66,0.79275,0.14,8150,145070000
04/20/2018,ProShares Short MSCI Emerging Markets,EUM,17.66,17.44,1.26147,0.22,8150,143929000
04/19/2018,ProShares Short MSCI Emerging Markets,EUM,17.44,17.34,0.57670,0.1,8000,139520000
04/18/2018,ProShares Short MSCI Emerging Markets,EUM,17.34,17.49,-0.85763,-0.15,8000,138720000
04/17/2018,ProShares Short MSCI Emerging Markets,EUM,17.49,17.52,-0.17123,-0.03,8000,139920000
04/16/2018,ProShares Short MSCI Emerging Markets,EUM,17.52,17.55,-0.17094,-0.03,7950,139284000
04/13/2018,ProShares Short MSCI Emerging Markets,EUM,17.55,17.37,1.03627,0.18,7600,133380000
04/12/2018,ProShares Short MSCI Emerging Markets,EUM,17.37,17.36,0.05760,0.01,7600,132012000
04/11/2018,ProShares Short MSCI Emerging Markets,EUM,17.36,17.37,-0.05757,-0.01,7050,122388000
04/10/2018,ProShares Short MSCI Emerging Markets,EUM,17.37,17.71,-1.91982,-0.34,7050,122458500
04/09/2018,ProShares Short MSCI Emerging Markets,EUM,17.71,17.73,-0.11280,-0.02,7200,127512000
04/06/2018,ProShares Short MSCI Emerging Markets,EUM,17.73,17.39,1.95515,0.34,7200,127656000
04/05/2018,ProShares Short MSCI Emerging Markets,EUM,17.39,17.43,-0.22949,-0.04,7200,125208000
04/04/2018,ProShares Short MSCI Emerging Markets,EUM,17.43,17.44,-0.05734,-0.01,7450,129853500
04/03/2018,ProShares Short MSCI Emerging Markets,EUM,17.44,17.61,-0.96536,-0.17,7450,129928000
04/02/2018,ProShares Short MSCI Emerging Markets,EUM,17.61,17.3,1.79191,0.31,7050,124150500
03/29/2018,ProShares Short MSCI Emerging Markets,EUM,17.3,17.67,-2.09394,-0.37,7050,121965000
03/28/2018,ProShares Short MSCI Emerging Markets,EUM,17.67,17.58,0.51195,0.09,7200,127224000
03/27/2018,ProShares Short MSCI Emerging Markets,EUM,17.58,17.26,1.85400,0.32,7150,125697000
03/26/2018,ProShares Short MSCI Emerging Markets,EUM,17.26,17.84,-3.25112,-0.58,7500,129450000
03/23/2018,ProShares Short MSCI Emerging Markets,EUM,17.84,17.48,2.05950,0.36,7400,132016000
03/22/2018,ProShares Short MSCI Emerging Markets,EUM,17.48,16.92,3.30969,0.56,7400,129352000
03/21/2018,ProShares Short MSCI Emerging Markets,EUM,16.92,17.02,-0.58754,-0.1,7400,125208000
03/20/2018,ProShares Short MSCI Emerging Markets,EUM,17.02,17.21,-1.10401,-0.19,7400,125948000
03/19/2018,ProShares Short MSCI Emerging Markets,EUM,17.21,17.03,1.05696,0.18,7200,123912000
03/16/2018,ProShares Short MSCI Emerging Markets,EUM,17.03,16.99,0.23543,0.04,7200,122616000
03/15/2018,ProShares Short MSCI Emerging Markets,EUM,16.99,16.93,0.35440,0.06,7200,122328000
03/14/2018,ProShares Short MSCI Emerging Markets,EUM,16.93,16.95,-0.11799,-0.02,7400,125282000
03/13/2018,ProShares Short MSCI Emerging Markets,EUM,16.95,16.8,0.89286,0.15,7400,125430000
03/12/2018,ProShares Short MSCI Emerging Markets,EUM,16.8,16.84,-0.23753,-0.04,7250,121800000
03/09/2018,ProShares Short MSCI Emerging Markets,EUM,16.84,17.21,-2.14991,-0.37,7150,120406000
03/08/2018,ProShares Short MSCI Emerging Markets,EUM,17.21,17.21,0.00000,0,7150,123051500
03/07/2018,ProShares Short MSCI Emerging Markets,EUM,17.21,17.23,-0.11608,-0.02,7150,123051500
03/06/2018,ProShares Short MSCI Emerging Markets,EUM,17.23,17.39,-0.92007,-0.16,7150,123194500
03/05/2018,ProShares Short MSCI Emerging Markets,EUM,17.39,17.42,-0.17222,-0.03,7150,124338500
03/02/2018,ProShares Short MSCI Emerging Markets,EUM,17.42,17.49,-0.40023,-0.07,7000,121940000
03/01/2018,ProShares Short MSCI Emerging Markets,EUM,17.49,17.45,0.22923,0.04,7000,122430000
02/28/2018,ProShares Short MSCI Emerging Markets,EUM,17.45,17.21,1.39454,0.24,7000,122150000
02/27/2018,ProShares Short MSCI Emerging Markets,EUM,17.21,16.72,2.93062,0.49,7000,120470000
02/26/2018,ProShares Short MSCI Emerging Markets,EUM,16.72,16.87,-0.88915,-0.15,7000,117040000
02/23/2018,ProShares Short MSCI Emerging Markets,EUM,16.87,17.18,-1.80442,-0.31,7200,121464000
02/22/2018,ProShares Short MSCI Emerging Markets,EUM,17.18,17.19,-0.05817,-0.01,7200,123696000
02/21/2018,ProShares Short MSCI Emerging Markets,EUM,17.19,17.17,0.11648,0.02,7000,120330000
02/20/2018,ProShares Short MSCI Emerging Markets,EUM,17.17,16.94,1.35773,0.23,7000,120190000
02/16/2018,ProShares Short MSCI Emerging Markets,EUM,16.94,16.89,0.29603,0.05,7000,118580000
02/15/2018,ProShares Short MSCI Emerging Markets,EUM,16.89,17.24,-2.03016,-0.35,7250,122452500
02/14/2018,ProShares Short MSCI Emerging Markets,EUM,17.24,17.68,-2.48869,-0.44,7250,124990000
02/13/2018,ProShares Short MSCI Emerging Markets,EUM,17.68,17.82,-0.78563,-0.14,7050,124644000
02/12/2018,ProShares Short MSCI Emerging Markets,EUM,17.82,18.1,-1.54696,-0.28,7050,125631000
02/09/2018,ProShares Short MSCI Emerging Markets,EUM,18.1,18.39,-1.57694,-0.29,7050,127605000
02/08/2018,ProShares Short MSCI Emerging Markets,EUM,18.39,17.78,3.43082,0.61,7350,135166500
02/07/2018,ProShares Short MSCI Emerging Markets,EUM,17.78,17.24,3.13225,0.54,7350,130683000
02/06/2018,ProShares Short MSCI Emerging Markets,EUM,17.24,17.81,-3.20045,-0.57,7350,126714000
02/05/2018,ProShares Short MSCI Emerging Markets,EUM,17.81,17.21,3.48635,0.6,7500,133575000
02/02/2018,ProShares Short MSCI Emerging Markets,EUM,17.21,16.78,2.56257,0.43,7600,130796000
02/01/2018,ProShares Short MSCI Emerging Markets,EUM,16.78,16.55,1.38973,0.23,7450,125011000
01/31/2018,ProShares Short MSCI Emerging Markets,EUM,16.55,16.7,-0.89820,-0.15,7300,120815000
01/30/2018,ProShares Short MSCI Emerging Markets,EUM,16.7,16.47,1.39648,0.23,7300,121910000
