Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
12/27/2018,ProShares Short FTSE China 50,YXI,21.03,20.83,0.96015,0.2,300,6309000
12/26/2018,ProShares Short FTSE China 50,YXI,20.83,21.32,-2.29831,-0.49,300,6249000
12/24/2018,ProShares Short FTSE China 50,YXI,21.32,21.15,0.80378,0.17,300,6396000
12/21/2018,ProShares Short FTSE China 50,YXI,21.15,20.99,0.76227,0.16,300,6345000
12/20/2018,ProShares Short FTSE China 50,YXI,20.99,20.97,0.09537,0.02,300,6297000
12/19/2018,ProShares Short FTSE China 50,YXI,20.97,20.62,1.69738,0.35,300,6291000
12/18/2018,ProShares Short FTSE China 50,YXI,20.62,20.55,0.34063,0.07,300,6186000
12/17/2018,ProShares Short FTSE China 50,YXI,20.55,20.27,1.38135,0.28,300,6165000
12/14/2018,ProShares Short FTSE China 50,YXI,20.27,20.05,1.09726,0.22,300,6081000
12/13/2018,ProShares Short FTSE China 50,YXI,20.05,20.2,-0.74257,-0.15,300,6015000
12/12/2018,ProShares Short FTSE China 50,YXI,20.2,20.5,-1.46341,-0.3,300,6060000
12/11/2018,ProShares Short FTSE China 50,YXI,20.5,20.63,-0.63015,-0.13,300,6150000
12/10/2018,ProShares Short FTSE China 50,YXI,20.63,20.54,0.43817,0.09,300,6189000
12/07/2018,ProShares Short FTSE China 50,YXI,20.54,20.12,2.08748,0.42,300,6162000
12/06/2018,ProShares Short FTSE China 50,YXI,20.12,19.86,1.30916,0.26,300,6036000
12/04/2018,ProShares Short FTSE China 50,YXI,19.86,19.56,1.53374,0.3,300,5958000
12/03/2018,ProShares Short FTSE China 50,YXI,19.56,19.86,-1.51057,-0.3,300,5868000
11/30/2018,ProShares Short FTSE China 50,YXI,19.86,20.14,-1.39027,-0.28,300,5958000
11/29/2018,ProShares Short FTSE China 50,YXI,20.14,19.82,1.61453,0.32,300,6042000
11/28/2018,ProShares Short FTSE China 50,YXI,19.82,20.27,-2.22003,-0.45,300,5946000
11/27/2018,ProShares Short FTSE China 50,YXI,20.27,20.3,-0.14778,-0.03,300,6081000
11/26/2018,ProShares Short FTSE China 50,YXI,20.3,20.72,-2.02703,-0.42,300,6090000
11/23/2018,ProShares Short FTSE China 50,YXI,20.72,20.42,1.46915,0.3,300,6216000
11/21/2018,ProShares Short FTSE China 50,YXI,20.42,20.8,-1.82692,-0.38,300,6126000
11/20/2018,ProShares Short FTSE China 50,YXI,20.8,20.49,1.51293,0.31,300,6240000
11/19/2018,ProShares Short FTSE China 50,YXI,20.49,20.16,1.63690,0.33,300,6147000
11/16/2018,ProShares Short FTSE China 50,YXI,20.16,20.25,-0.44444,-0.09,300,6048000
11/15/2018,ProShares Short FTSE China 50,YXI,20.25,20.63,-1.84198,-0.38,300,6075000
11/14/2018,ProShares Short FTSE China 50,YXI,20.63,20.72,-0.43436,-0.09,300,6189000
11/13/2018,ProShares Short FTSE China 50,YXI,20.72,21.15,-2.03310,-0.43,300,6216000
11/12/2018,ProShares Short FTSE China 50,YXI,21.15,20.96,0.90649,0.19,300,6345000
11/09/2018,ProShares Short FTSE China 50,YXI,20.96,20.41,2.69476,0.55,300,6288000
11/08/2018,ProShares Short FTSE China 50,YXI,20.41,19.95,2.30576,0.46,300,6123000
11/07/2018,ProShares Short FTSE China 50,YXI,19.95,20.36,-2.01375,-0.41,300,5985000
11/06/2018,ProShares Short FTSE China 50,YXI,20.36,20.36,0.00000,0,300,6108000
11/05/2018,ProShares Short FTSE China 50,YXI,20.36,20.39,-0.14713,-0.03,300,6108000
11/02/2018,ProShares Short FTSE China 50,YXI,20.39,20.46,-0.34213,-0.07,300,6117000
11/01/2018,ProShares Short FTSE China 50,YXI,20.46,21.35,-4.16862,-0.89,300,6138000
10/31/2018,ProShares Short FTSE China 50,YXI,21.35,21.62,-1.24884,-0.27,300,6405000
10/30/2018,ProShares Short FTSE China 50,YXI,21.62,21.94,-1.45852,-0.32,300,6486000
10/29/2018,ProShares Short FTSE China 50,YXI,21.94,21.54,1.85701,0.4,300,6582000
10/26/2018,ProShares Short FTSE China 50,YXI,21.54,21.19,1.65172,0.35,300,6462000
10/25/2018,ProShares Short FTSE China 50,YXI,21.19,21.69,-2.30521,-0.5,300,6357000
10/24/2018,ProShares Short FTSE China 50,YXI,21.69,21.08,2.89374,0.61,300,6507000
10/23/2018,ProShares Short FTSE China 50,YXI,21.08,20.74,1.63934,0.34,300,6324000
10/22/2018,ProShares Short FTSE China 50,YXI,20.74,21.31,-2.67480,-0.57,300,6222000
10/19/2018,ProShares Short FTSE China 50,YXI,21.31,21.78,-2.15794,-0.47,300,6393000
10/18/2018,ProShares Short FTSE China 50,YXI,21.78,21.19,2.78433,0.59,300,6534000
10/17/2018,ProShares Short FTSE China 50,YXI,21.19,20.93,1.24224,0.26,300,6357000
10/16/2018,ProShares Short FTSE China 50,YXI,20.93,21.33,-1.87529,-0.4,300,6279000
10/15/2018,ProShares Short FTSE China 50,YXI,21.33,21.02,1.47479,0.31,300,6399000
10/12/2018,ProShares Short FTSE China 50,YXI,21.02,21.58,-2.59500,-0.56,300,6306000
10/11/2018,ProShares Short FTSE China 50,YXI,21.58,21.39,0.88827,0.19,300,6474000
10/10/2018,ProShares Short FTSE China 50,YXI,21.39,20.82,2.73775,0.57,300,6417000
10/09/2018,ProShares Short FTSE China 50,YXI,20.82,20.79,0.14430,0.03,300,6246000
10/08/2018,ProShares Short FTSE China 50,YXI,20.79,20.63,0.77557,0.16,300,6237000
10/05/2018,ProShares Short FTSE China 50,YXI,20.63,20.72,-0.43436,-0.09,300,6189000
10/04/2018,ProShares Short FTSE China 50,YXI,20.72,20.22,2.47280,0.5,300,6216000
10/03/2018,ProShares Short FTSE China 50,YXI,20.22,20.11,0.54699,0.11,300,6066000
10/02/2018,ProShares Short FTSE China 50,YXI,20.11,19.63,2.44524,0.48,300,6033000
10/01/2018,ProShares Short FTSE China 50,YXI,19.63,19.72,-0.45639,-0.09,300,5889000
09/28/2018,ProShares Short FTSE China 50,YXI,19.72,19.62,0.50968,0.1,300,5916000
09/27/2018,ProShares Short FTSE China 50,YXI,19.62,19.62,0.00000,0,300,5886000
09/26/2018,ProShares Short FTSE China 50,YXI,19.62,19.71,-0.45662,-0.09,300,5886000
09/25/2018,ProShares Short FTSE China 50,YXI,19.71,19.81,-0.50480,-0.1,300,5913000
09/24/2018,ProShares Short FTSE China 50,YXI,19.81,19.59,1.12302,0.22,300,5943000
09/21/2018,ProShares Short FTSE China 50,YXI,19.59,19.74,-0.75988,-0.15,300,5877000
09/20/2018,ProShares Short FTSE China 50,YXI,19.74,19.85,-0.55416,-0.11,300,5922000
09/19/2018,ProShares Short FTSE China 50,YXI,19.85,20.2,-1.73267,-0.35,300,5955000
09/18/2018,ProShares Short FTSE China 50,YXI,20.2,20.57,-1.79874,-0.37,300,6060000
09/17/2018,ProShares Short FTSE China 50,YXI,20.57,20.49,0.39043,0.08,300,6171000
09/14/2018,ProShares Short FTSE China 50,YXI,20.49,20.28,1.03550,0.21,300,6147000
09/13/2018,ProShares Short FTSE China 50,YXI,20.28,20.75,-2.26506,-0.47,300,6084000
09/12/2018,ProShares Short FTSE China 50,YXI,20.75,20.93,-0.86001,-0.18,300,6225000
09/11/2018,ProShares Short FTSE China 50,YXI,20.93,20.86,0.33557,0.07,300,6279000
09/10/2018,ProShares Short FTSE China 50,YXI,20.86,20.66,0.96805,0.2,300,6258000
09/07/2018,ProShares Short FTSE China 50,YXI,20.66,20.43,1.12580,0.23,300,6198000
09/06/2018,ProShares Short FTSE China 50,YXI,20.43,20.48,-0.24414,-0.05,300,6129000
09/05/2018,ProShares Short FTSE China 50,YXI,20.48,20.09,1.94126,0.39,300,6144000
09/04/2018,ProShares Short FTSE China 50,YXI,20.09,19.95,0.70175,0.14,300,6027000
08/31/2018,ProShares Short FTSE China 50,YXI,19.95,19.99,-0.20010,-0.04,300,5985000
08/30/2018,ProShares Short FTSE China 50,YXI,19.99,19.43,2.88214,0.56,300,5997000
08/29/2018,ProShares Short FTSE China 50,YXI,19.43,19.62,-0.96840,-0.19,300,5829000
08/28/2018,ProShares Short FTSE China 50,YXI,19.62,19.52,0.51230,0.1,300,5886000
08/27/2018,ProShares Short FTSE China 50,YXI,19.52,19.87,-1.76145,-0.35,300,5856000
08/24/2018,ProShares Short FTSE China 50,YXI,19.87,20.17,-1.48736,-0.3,300,5961000
08/23/2018,ProShares Short FTSE China 50,YXI,20.17,19.83,1.71457,0.34,300,6051000
08/22/2018,ProShares Short FTSE China 50,YXI,19.83,19.97,-0.70105,-0.14,300,5949000
08/21/2018,ProShares Short FTSE China 50,YXI,19.97,20.33,-1.77078,-0.36,300,5991000
08/20/2018,ProShares Short FTSE China 50,YXI,20.33,20.41,-0.39196,-0.08,300,6099000
08/17/2018,ProShares Short FTSE China 50,YXI,20.41,20.68,-1.30561,-0.27,350,7143500
08/16/2018,ProShares Short FTSE China 50,YXI,20.68,20.88,-0.95785,-0.2,350,7238000
08/15/2018,ProShares Short FTSE China 50,YXI,20.88,20.17,3.52008,0.71,350,7308000
08/14/2018,ProShares Short FTSE China 50,YXI,20.17,20.13,0.19871,0.04,350,7059500
08/13/2018,ProShares Short FTSE China 50,YXI,20.13,19.84,1.46169,0.29,350,7045500
08/10/2018,ProShares Short FTSE China 50,YXI,19.84,19.61,1.17287,0.23,350,6944000
08/09/2018,ProShares Short FTSE China 50,YXI,19.61,19.89,-1.40774,-0.28,350,6863500
08/08/2018,ProShares Short FTSE China 50,YXI,19.89,19.82,0.35318,0.07,300,5967000
08/07/2018,ProShares Short FTSE China 50,YXI,19.82,20.27,-2.22003,-0.45,300,5946000
08/06/2018,ProShares Short FTSE China 50,YXI,20.27,20.15,0.59553,0.12,300,6081000
08/03/2018,ProShares Short FTSE China 50,YXI,20.15,20.17,-0.09916,-0.02,300,6045000
08/02/2018,ProShares Short FTSE China 50,YXI,20.17,19.92,1.25502,0.25,300,6051000
08/01/2018,ProShares Short FTSE China 50,YXI,19.92,19.48,2.25873,0.44,300,5976000
07/31/2018,ProShares Short FTSE China 50,YXI,19.48,19.62,-0.71356,-0.14,300,5844000
07/30/2018,ProShares Short FTSE China 50,YXI,19.62,19.57,0.25549,0.05,300,5886000
07/27/2018,ProShares Short FTSE China 50,YXI,19.57,19.56,0.05112,0.01,300,5871000
07/26/2018,ProShares Short FTSE China 50,YXI,19.56,19.19,1.92809,0.37,300,5868000
07/25/2018,ProShares Short FTSE China 50,YXI,19.19,19.47,-1.43811,-0.28,300,5757000
07/24/2018,ProShares Short FTSE China 50,YXI,19.47,20.12,-3.23062,-0.65,300,5841000
07/23/2018,ProShares Short FTSE China 50,YXI,20.12,20.07,0.24913,0.05,300,6036000
07/20/2018,ProShares Short FTSE China 50,YXI,20.07,20.57,-2.43072,-0.5,300,6021000
07/19/2018,ProShares Short FTSE China 50,YXI,20.57,20.2,1.83168,0.37,300,6171000
07/18/2018,ProShares Short FTSE China 50,YXI,20.2,20.11,0.44754,0.09,300,6060000
07/17/2018,ProShares Short FTSE China 50,YXI,20.11,20.08,0.14940,0.03,300,6033000
07/16/2018,ProShares Short FTSE China 50,YXI,20.08,19.85,1.15869,0.23,300,6024000
07/13/2018,ProShares Short FTSE China 50,YXI,19.85,19.83,0.10086,0.02,300,5955000
07/12/2018,ProShares Short FTSE China 50,YXI,19.83,20.2,-1.83168,-0.37,300,5949000
07/11/2018,ProShares Short FTSE China 50,YXI,20.2,19.8,2.02020,0.4,300,6060000
07/10/2018,ProShares Short FTSE China 50,YXI,19.8,19.71,0.45662,0.09,300,5940000
07/09/2018,ProShares Short FTSE China 50,YXI,19.71,20.13,-2.08644,-0.42,300,5913000
07/06/2018,ProShares Short FTSE China 50,YXI,20.13,20.32,-0.93504,-0.19,300,6039000
07/05/2018,ProShares Short FTSE China 50,YXI,20.32,20.26,0.29615,0.06,300,6096000
07/03/2018,ProShares Short FTSE China 50,YXI,20.26,20.26,0.00000,0,300,6078000
07/02/2018,ProShares Short FTSE China 50,YXI,20.26,19.85,2.06549,0.41,300,6078000
06/29/2018,ProShares Short FTSE China 50,YXI,19.85,20.14,-1.43992,-0.29,300,5955000
06/28/2018,ProShares Short FTSE China 50,YXI,20.14,20.32,-0.88583,-0.18,300,6042000
06/27/2018,ProShares Short FTSE China 50,YXI,20.32,19.77,2.78199,0.55,300,6096000
06/26/2018,ProShares Short FTSE China 50,YXI,19.77,19.74,0.15198,0.03,300,5931000
06/25/2018,ProShares Short FTSE China 50,YXI,19.74,19.33,2.12106,0.41,300,5922000
06/22/2018,ProShares Short FTSE China 50,YXI,19.33,19.57,-1.22637,-0.24,300,5799000
06/21/2018,ProShares Short FTSE China 50,YXI,19.57,19.12,2.35356,0.45,300,5871000
06/20/2018,ProShares Short FTSE China 50,YXI,19.12,19.01,0.57864,0.11,300,5736000
06/19/2018,ProShares Short FTSE China 50,YXI,19.01,18.73,1.49493,0.28,300,5703000
06/18/2018,ProShares Short FTSE China 50,YXI,18.73,18.51,1.18855,0.22,300,5619000
06/15/2018,ProShares Short FTSE China 50,YXI,18.51,18.41,0.54318,0.1,300,5553000
06/14/2018,ProShares Short FTSE China 50,YXI,18.41,18.35,0.32698,0.06,300,5523000
06/13/2018,ProShares Short FTSE China 50,YXI,18.35,18.07,1.54953,0.28,300,5505000
06/12/2018,ProShares Short FTSE China 50,YXI,18.07,18.05,0.11080,0.02,300,5421000
06/11/2018,ProShares Short FTSE China 50,YXI,18.05,17.97,0.44519,0.08,300,5415000
06/08/2018,ProShares Short FTSE China 50,YXI,17.97,17.88,0.50336,0.09,300,5391000
06/07/2018,ProShares Short FTSE China 50,YXI,17.88,17.77,0.61902,0.11,300,5364000
06/06/2018,ProShares Short FTSE China 50,YXI,17.77,18.04,-1.49667,-0.27,300,5331000
06/05/2018,ProShares Short FTSE China 50,YXI,18.04,18.07,-0.16602,-0.03,300,5412000
06/04/2018,ProShares Short FTSE China 50,YXI,18.07,18.34,-1.47219,-0.27,300,5421000
06/01/2018,ProShares Short FTSE China 50,YXI,18.34,18.57,-1.23856,-0.23,300,5502000
05/31/2018,ProShares Short FTSE China 50,YXI,18.57,18.72,-0.80128,-0.15,300,5571000
05/30/2018,ProShares Short FTSE China 50,YXI,18.72,18.81,-0.47847,-0.09,300,5616000
05/29/2018,ProShares Short FTSE China 50,YXI,18.81,18.41,2.17273,0.4,300,5643000
05/25/2018,ProShares Short FTSE China 50,YXI,18.41,18.37,0.21775,0.04,300,5523000
05/24/2018,ProShares Short FTSE China 50,YXI,18.37,18.26,0.60241,0.11,300,5511000
05/23/2018,ProShares Short FTSE China 50,YXI,18.26,18.07,1.05147,0.19,300,5478000
05/22/2018,ProShares Short FTSE China 50,YXI,18.07,17.97,0.55648,0.1,300,5421000
05/21/2018,ProShares Short FTSE China 50,YXI,17.97,18.12,-0.82781,-0.15,300,5391000
05/18/2018,ProShares Short FTSE China 50,YXI,18.12,18.16,-0.22026,-0.04,300,5436000
05/17/2018,ProShares Short FTSE China 50,YXI,18.16,17.86,1.67973,0.3,300,5448000
05/16/2018,ProShares Short FTSE China 50,YXI,17.86,18.16,-1.65198,-0.3,300,5358000
05/15/2018,ProShares Short FTSE China 50,YXI,18.16,17.86,1.67973,0.3,300,5448000
05/14/2018,ProShares Short FTSE China 50,YXI,17.86,18.04,-0.99778,-0.18,300,5358000
05/11/2018,ProShares Short FTSE China 50,YXI,18.04,18.09,-0.27640,-0.05,300,5412000
05/10/2018,ProShares Short FTSE China 50,YXI,18.09,18.32,-1.25546,-0.23,300,5427000
05/09/2018,ProShares Short FTSE China 50,YXI,18.32,18.5,-0.97297,-0.18,300,5496000
05/08/2018,ProShares Short FTSE China 50,YXI,18.5,18.77,-1.43847,-0.27,300,5550000
05/07/2018,ProShares Short FTSE China 50,YXI,18.77,18.67,0.53562,0.1,300,5631000
05/04/2018,ProShares Short FTSE China 50,YXI,18.67,18.7,-0.16043,-0.03,300,5601000
05/03/2018,ProShares Short FTSE China 50,YXI,18.7,18.59,0.59172,0.11,300,5610000
05/02/2018,ProShares Short FTSE China 50,YXI,18.59,18.53,0.32380,0.06,300,5577000
05/01/2018,ProShares Short FTSE China 50,YXI,18.53,18.51,0.10805,0.02,300,5559000
04/30/2018,ProShares Short FTSE China 50,YXI,18.51,18.54,-0.16181,-0.03,300,5553000
04/27/2018,ProShares Short FTSE China 50,YXI,18.54,18.57,-0.16155,-0.03,300,5562000
04/26/2018,ProShares Short FTSE China 50,YXI,18.57,18.65,-0.42895,-0.08,300,5571000
04/25/2018,ProShares Short FTSE China 50,YXI,18.65,18.5,0.81081,0.15,300,5595000
04/24/2018,ProShares Short FTSE China 50,YXI,18.5,18.73,-1.22798,-0.23,300,5550000
04/23/2018,ProShares Short FTSE China 50,YXI,18.73,18.72,0.05342,0.01,300,5619000
04/20/2018,ProShares Short FTSE China 50,YXI,18.72,18.46,1.40845,0.26,300,5616000
04/19/2018,ProShares Short FTSE China 50,YXI,18.46,18.52,-0.32397,-0.06,300,5538000
04/18/2018,ProShares Short FTSE China 50,YXI,18.52,18.48,0.21645,0.04,300,5556000
04/17/2018,ProShares Short FTSE China 50,YXI,18.48,18.49,-0.05408,-0.01,300,5544000
04/16/2018,ProShares Short FTSE China 50,YXI,18.49,18.26,1.25958,0.23,300,5547000
04/13/2018,ProShares Short FTSE China 50,YXI,18.26,18.02,1.33185,0.24,300,5478000
04/12/2018,ProShares Short FTSE China 50,YXI,18.02,18.09,-0.38695,-0.07,300,5406000
04/11/2018,ProShares Short FTSE China 50,YXI,18.09,18.11,-0.11044,-0.02,300,5427000
04/10/2018,ProShares Short FTSE China 50,YXI,18.11,18.7,-3.15508,-0.59,300,5433000
04/09/2018,ProShares Short FTSE China 50,YXI,18.7,18.93,-1.21500,-0.23,300,5610000
04/06/2018,ProShares Short FTSE China 50,YXI,18.93,18.53,2.15866,0.4,300,5679000
04/05/2018,ProShares Short FTSE China 50,YXI,18.53,18.57,-0.21540,-0.04,300,5559000
04/04/2018,ProShares Short FTSE China 50,YXI,18.57,18.55,0.10782,0.02,300,5571000
04/03/2018,ProShares Short FTSE China 50,YXI,18.55,18.85,-1.59151,-0.3,300,5565000
04/02/2018,ProShares Short FTSE China 50,YXI,18.85,18.44,2.22343,0.41,300,5655000
03/29/2018,ProShares Short FTSE China 50,YXI,18.44,18.68,-1.28480,-0.24,300,5532000
03/28/2018,ProShares Short FTSE China 50,YXI,18.68,18.52,0.86393,0.16,300,5604000
03/27/2018,ProShares Short FTSE China 50,YXI,18.52,18.26,1.42388,0.26,300,5556000
03/26/2018,ProShares Short FTSE China 50,YXI,18.26,18.99,-3.84413,-0.73,300,5478000
03/23/2018,ProShares Short FTSE China 50,YXI,18.99,18.54,2.42718,0.45,300,5697000
03/22/2018,ProShares Short FTSE China 50,YXI,18.54,17.85,3.86555,0.69,300,5562000
03/21/2018,ProShares Short FTSE China 50,YXI,17.85,17.77,0.45020,0.08,300,5355000
03/20/2018,ProShares Short FTSE China 50,YXI,17.77,18.02,-1.38735,-0.25,300,5331000
03/19/2018,ProShares Short FTSE China 50,YXI,18.02,17.79,1.29286,0.23,300,5406000
03/16/2018,ProShares Short FTSE China 50,YXI,17.79,17.86,-0.39194,-0.07,300,5337000
03/15/2018,ProShares Short FTSE China 50,YXI,17.86,17.97,-0.61213,-0.11,300,5358000
03/14/2018,ProShares Short FTSE China 50,YXI,17.97,18.07,-0.55340,-0.1,250,4492500
03/13/2018,ProShares Short FTSE China 50,YXI,18.07,17.82,1.40292,0.25,250,4517500
03/12/2018,ProShares Short FTSE China 50,YXI,17.82,17.86,-0.22396,-0.04,250,4455000
03/09/2018,ProShares Short FTSE China 50,YXI,17.86,18.37,-2.77627,-0.51,250,4465000
03/08/2018,ProShares Short FTSE China 50,YXI,18.37,18.44,-0.37961,-0.07,350,6429500
03/07/2018,ProShares Short FTSE China 50,YXI,18.44,18.4,0.21739,0.04,350,6454000
03/06/2018,ProShares Short FTSE China 50,YXI,18.4,18.54,-0.75512,-0.14,350,6440000
03/05/2018,ProShares Short FTSE China 50,YXI,18.54,18.54,0.00000,0,350,6489000
03/02/2018,ProShares Short FTSE China 50,YXI,18.54,18.54,0.00000,0,350,6489000
03/01/2018,ProShares Short FTSE China 50,YXI,18.54,18.55,-0.05391,-0.01,350,6489000
02/28/2018,ProShares Short FTSE China 50,YXI,18.55,18.18,2.03520,0.37,350,6492500
02/27/2018,ProShares Short FTSE China 50,YXI,18.18,17.44,4.24312,0.74,350,6363000
02/26/2018,ProShares Short FTSE China 50,YXI,17.44,17.67,-1.30164,-0.23,350,6104000
02/23/2018,ProShares Short FTSE China 50,YXI,17.67,18.01,-1.88784,-0.34,350,6184500
02/22/2018,ProShares Short FTSE China 50,YXI,18.01,17.9,0.61453,0.11,350,6303500
02/21/2018,ProShares Short FTSE China 50,YXI,17.9,18.17,-1.48597,-0.27,350,6265000
02/20/2018,ProShares Short FTSE China 50,YXI,18.17,17.81,2.02134,0.36,350,6359500
02/16/2018,ProShares Short FTSE China 50,YXI,17.81,17.81,0.00000,0,350,6233500
02/15/2018,ProShares Short FTSE China 50,YXI,17.81,18.29,-2.62438,-0.48,350,6233500
02/14/2018,ProShares Short FTSE China 50,YXI,18.29,18.86,-3.02227,-0.57,250,4572500
02/13/2018,ProShares Short FTSE China 50,YXI,18.86,18.86,0.00000,0,250,4715000
02/12/2018,ProShares Short FTSE China 50,YXI,18.86,19.1,-1.25654,-0.24,250,4715000
02/09/2018,ProShares Short FTSE China 50,YXI,19.1,19.13,-0.15682,-0.03,250,4775000
02/08/2018,ProShares Short FTSE China 50,YXI,19.13,18.36,4.19390,0.77,250,4782500
02/07/2018,ProShares Short FTSE China 50,YXI,18.36,17.43,5.33563,0.93,250,4590000
02/06/2018,ProShares Short FTSE China 50,YXI,17.43,17.75,-1.80282,-0.32,250,4357500
02/05/2018,ProShares Short FTSE China 50,YXI,17.75,17.34,2.36448,0.41,250,4437500
02/02/2018,ProShares Short FTSE China 50,YXI,17.34,17.07,1.58172,0.27,250,4335000
02/01/2018,ProShares Short FTSE China 50,YXI,17.07,16.82,1.48633,0.25,250,4267500
01/31/2018,ProShares Short FTSE China 50,YXI,16.82,17.05,-1.34897,-0.23,250,4205000
01/30/2018,ProShares Short FTSE China 50,YXI,17.05,16.77,1.66965,0.28,250,4262500
01/29/2018,ProShares Short FTSE China 50,YXI,16.77,16.42,2.13155,0.35,250,4192500
01/26/2018,ProShares Short FTSE China 50,YXI,16.42,16.86,-2.60973,-0.44,250,4105000
01/25/2018,ProShares Short FTSE China 50,YXI,16.86,16.63,1.38304,0.23,250,4215000
01/24/2018,ProShares Short FTSE China 50,YXI,16.63,16.74,-0.65711,-0.11,250,4157500
01/23/2018,ProShares Short FTSE China 50,YXI,16.74,17,-1.52941,-0.26,250,4185000
01/22/2018,ProShares Short FTSE China 50,YXI,17,17.1,-0.58480,-0.1,250,4250000
01/19/2018,ProShares Short FTSE China 50,YXI,17.1,17.39,-1.66763,-0.29,250,4275000
01/18/2018,ProShares Short FTSE China 50,YXI,17.39,17.51,-0.68532,-0.12,250,4347500
01/17/2018,ProShares Short FTSE China 50,YXI,17.51,17.84,-1.84978,-0.33,250,4377500
01/16/2018,ProShares Short FTSE China 50,YXI,17.84,17.85,-0.05602,-0.01,250,4460000
01/12/2018,ProShares Short FTSE China 50,YXI,17.85,18.16,-1.70705,-0.31,250,4462500
01/11/2018,ProShares Short FTSE China 50,YXI,18.16,18.28,-0.65646,-0.12,250,4540000
01/10/2018,ProShares Short FTSE China 50,YXI,18.28,18.3,-0.10929,-0.02,250,4570000
01/09/2018,ProShares Short FTSE China 50,YXI,18.3,18.25,0.27397,0.05,250,4575000
01/08/2018,ProShares Short FTSE China 50,YXI,18.25,18.31,-0.32769,-0.06,250,4562500
01/05/2018,ProShares Short FTSE China 50,YXI,18.31,18.39,-0.43502,-0.08,250,4577500
01/04/2018,ProShares Short FTSE China 50,YXI,18.39,18.45,-0.32520,-0.06,250,4597500
01/03/2018,ProShares Short FTSE China 50,YXI,18.45,18.61,-0.85975,-0.16,250,4612500
01/02/2018,ProShares Short FTSE China 50,YXI,18.61,19.28,-3.47510,-0.67,250,4652500
12/29/2017,ProShares Short FTSE China 50,YXI,19.28,19.32,-0.20704,-0.04,250,4820000
12/28/2017,ProShares Short FTSE China 50,YXI,19.32,19.48,-0.82136,-0.16,250,4830000
12/27/2017,ProShares Short FTSE China 50,YXI,19.48,19.36,0.61983,0.12,250,4870000
12/26/2017,ProShares Short FTSE China 50,YXI,19.36,19.36,0.00000,0,300,5808000
12/22/2017,ProShares Short FTSE China 50,YXI,19.36,19.48,-0.61602,-0.12,300,5808000
12/21/2017,ProShares Short FTSE China 50,YXI,19.48,19.85,-1.86398,-0.37,300,5844000
12/20/2017,ProShares Short FTSE China 50,YXI,19.85,19.8,0.25253,0.05,300,5955000
12/19/2017,ProShares Short FTSE China 50,YXI,19.8,19.75,0.25316,0.05,300,5940000
12/18/2017,ProShares Short FTSE China 50,YXI,19.75,19.85,-0.50378,-0.1,300,5925000
12/15/2017,ProShares Short FTSE China 50,YXI,19.85,19.74,0.55724,0.11,300,5955000
12/14/2017,ProShares Short FTSE China 50,YXI,19.74,19.56,0.92025,0.18,300,5922000
12/13/2017,ProShares Short FTSE China 50,YXI,19.56,20,-2.20000,-0.44,300,5868000
12/12/2017,ProShares Short FTSE China 50,YXI,20,19.79,1.06114,0.21,300,6000000
12/11/2017,ProShares Short FTSE China 50,YXI,19.79,19.96,-0.85170,-0.17,300,5937000
12/08/2017,ProShares Short FTSE China 50,YXI,19.96,20.3,-1.67488,-0.34,300,5988000
12/07/2017,ProShares Short FTSE China 50,YXI,20.3,20.27,0.14800,0.03,300,6090000
12/06/2017,ProShares Short FTSE China 50,YXI,20.27,19.83,2.21886,0.44,300,6081000
12/05/2017,ProShares Short FTSE China 50,YXI,19.83,19.84,-0.05040,-0.01,300,5949000
12/04/2017,ProShares Short FTSE China 50,YXI,19.84,19.86,-0.10070,-0.02,300,5952000
12/01/2017,ProShares Short FTSE China 50,YXI,19.86,19.71,0.76104,0.15,300,5958000
11/30/2017,ProShares Short FTSE China 50,YXI,19.71,19.52,0.97336,0.19,300,5913000
11/29/2017,ProShares Short FTSE China 50,YXI,19.52,19.14,1.98537,0.38,300,5856000
11/28/2017,ProShares Short FTSE China 50,YXI,19.14,19.3,-0.82902,-0.16,300,5742000
11/27/2017,ProShares Short FTSE China 50,YXI,19.3,19,1.57895,0.3,300,5790000
11/24/2017,ProShares Short FTSE China 50,YXI,19,18.85,0.79576,0.15,300,5700000
11/22/2017,ProShares Short FTSE China 50,YXI,18.85,18.89,-0.21175,-0.04,300,5655000
11/21/2017,ProShares Short FTSE China 50,YXI,18.89,19.41,-2.67903,-0.52,300,5667000
11/20/2017,ProShares Short FTSE China 50,YXI,19.41,19.61,-1.01989,-0.2,300,5823000
11/17/2017,ProShares Short FTSE China 50,YXI,19.61,19.52,0.46107,0.09,300,5883000
11/16/2017,ProShares Short FTSE China 50,YXI,19.52,19.89,-1.86023,-0.37,300,5856000
11/15/2017,ProShares Short FTSE China 50,YXI,19.89,19.65,1.22137,0.24,300,5967000
11/14/2017,ProShares Short FTSE China 50,YXI,19.65,19.43,1.13227,0.22,300,5895000
11/13/2017,ProShares Short FTSE China 50,YXI,19.43,19.36,0.36157,0.07,300,5829000
11/10/2017,ProShares Short FTSE China 50,YXI,19.36,19.48,-0.61602,-0.12,300,5808000
11/09/2017,ProShares Short FTSE China 50,YXI,19.48,19.5,-0.10256,-0.02,300,5844000
11/08/2017,ProShares Short FTSE China 50,YXI,19.5,19.53,-0.15361,-0.03,300,5850000
